instance class;predicted class;recall(0);recall(1);timestamp 
0;0;69.77556134031894;75.84677654382952;1399535722
0;0;70.07780572691576;75.84677654382952;1399543909
0;0;70.37702766964662;75.84677654382952;1399552209
0;0;70.67325739295016;75.84677654382952;1399552286
0;0;70.96652481902066;75.84677654382952;1399554211
0;1;70.25685957083044;75.84677654382952;1399554287
0;0;70.55429097512214;75.84677654382952;1399554638
0;0;70.84874806537094;75.84677654382952;1399555158
0;0;71.14026058471724;75.84677654382952;1399555243
0;1;70.42885797887007;75.84677654382952;1399565114
1;1;70.42885797887007;76.08830888080524;1399584655
0;0;70.72456939908137;76.08830888080524;1399590277
0;1;70.01732370509055;76.08830888080524;1399621565
0;0;70.31715046803964;76.08830888080524;1399621618
0;0;70.61397896335924;76.08830888080524;1399624104
0;1;69.90783917372566;76.08830888080524;1399627628
0;0;70.20876078198842;76.08830888080524;1399631454
0;1;69.50667317416854;76.08830888080524;1399642358
0;1;68.81160644242685;76.08830888080524;1399642399
1;1;68.81160644242685;76.32742589237317;1399646172
0;1;68.1234903780026;76.32742589237317;1399650521
1;1;68.1234903780026;76.56415173182792;1399654222
0;0;68.44225547422256;76.56415173182792;1399654561
0;0;68.75783291948035;76.56415173182792;1399655480
1;1;68.75783291948035;76.79851031093041;1399708160
1;1;68.75783291948035;77.0305253023231;1399715216
0;0;69.07025459028556;77.0305253023231;1399715240
0;1;68.37955204438269;77.0305253023231;1399723686
0;1;67.69575652393887;77.0305253023231;1399725847
1;1;67.69575652393887;77.26022014192127;1399800244
0;1;67.01879895869949;77.26022014192127;1399800557
0;1;66.34861096911249;77.26022014192127;1399801419
0;1;65.68512485942136;77.26022014192127;1399822140
0;0;66.02827361082716;77.26022014192127;1399843284
0;1;65.36799087471888;77.26022014192127;1399880785
1;1;65.36799087471888;77.48761803128029;1399885457
0;0;65.7143109659717;77.48761803128029;1399903074
1;1;65.7143109659717;77.71274193993924;1399911721
0;0;66.05716785631199;77.71274193993924;1399911814
0;0;66.39659617774888;77.71274193993924;1399912567
0;0;66.7326302159714;77.71274193993924;1399914880
0;0;67.0653039138117;77.71274193993924;1399914955
0;0;67.39465087467357;77.71274193993924;1399916385
0;1;66.72070436592684;77.71274193993924;1399921616
0;1;66.05349732226757;77.71274193993924;1399927284
0;0;66.39296234904492;77.71274193993924;1399927558
0;0;66.72903272555448;77.71274193993924;1399928001
0;0;67.06174239829893;77.71274193993924;1399981474
0;1;66.39112497431593;77.71274193993924;1399983071
1;0;66.39112497431593;76.9356142164807;1399983492
1;0;66.39112497431593;76.16625777630752;1399985536
0;0;66.72721372457279;76.16625777630752;1399991853
0;0;67.05994158732706;76.16625777630752;1399992040
1;1;67.05994158732706;76.4045952899407;1399992700
0;0;67.3893421714538;76.4045952899407;1399996068
0;1;66.71544874973925;76.4045952899407;1399996108
0;0;67.04829426224188;76.4045952899407;1399996613
0;0;67.37781131961947;76.4045952899407;1400008781
1;1;67.37781131961947;76.64054942661879;1400041367
0;0;67.70403320642328;76.64054942661879;1400062043
0;1;67.02699287435905;76.64054942661879;1400069369
0;0;67.35672294561546;76.64054942661879;1400069418
0;0;67.68315571615932;76.64054942661879;1400080125
0;1;67.00632415899773;76.64054942661879;1400080995
0;0;67.33626091740776;76.64054942661879;1400081448
0;0;67.66289830823368;76.64054942661879;1400081577
0;0;67.98626932515134;76.64054942661879;1400081833
0;0;68.30640663189985;76.64054942661879;1400097525
1;1;68.30640663189985;76.8741440201475;1400133814
0;1;67.62334256558084;76.8741440201475;1400139658
0;1;66.94710913992502;76.8741440201475;1400144242
0;1;66.27763804852577;76.8741440201475;1400152359
1;1;66.27763804852577;77.1054026659938;1400152724
0;0;66.61486166804053;77.1054026659938;1400152937
0;1;65.94871305136012;77.1054026659938;1400164264
1;1;65.94871305136012;77.33434872366927;1400168045
0;0;66.28922592084652;77.33434872366927;1400179311
0;0;66.62633366163806;77.33434872366927;1400179334
0;0;66.96007032502168;77.33434872366927;1400179477
0;0;67.29046962177148;77.33434872366927;1400179574
1;1;67.29046962177148;77.56100531908972;1400185733
0;1;66.61756492555375;77.56100531908972;1400185773
0;0;66.95138927629823;77.56100531908972;1400217205
0;1;66.28187538353524;77.56100531908972;1400222421
0;0;66.61905662969988;77.56100531908972;1400225456
0;0;66.95286606340291;77.56100531908972;1400226447
0;0;67.28333740276888;77.56100531908972;1400227694
0;0;67.61050402874119;77.56100531908972;1400230032
0;0;67.93439898845378;77.56100531908972;1400233792
1;1;67.93439898845378;77.78539534691109;1400234085
0;1;67.25505499856924;77.78539534691109;1400235010
0;1;66.58250444858356;77.78539534691109;1400235052
0;0;66.91667940409772;77.78539534691109;1400235911
0;0;67.24751261005676;77.78539534691109;1400236077
0;1;66.57503748395618;77.78539534691109;1400257073
0;1;65.90928710911662;77.78539534691109;1400257579
0;1;65.25019423802544;77.78539534691109;1400259233
0;0;65.5976922956452;77.78539534691109;1400259553
0;0;65.94171537268876;77.78539534691109;1400259709
0;0;66.28229821896188;77.78539534691109;1400259952
0;0;66.61947523677227;77.78539534691109;1400308060
0;1;65.95328048440456;77.78539534691109;1400318057
0;0;66.29374767956051;77.78539534691109;1400318298
0;1;65.6308102027649;77.78539534691109;1400319542
0;0;65.97450210073725;77.78539534691109;1400333412
0;1;65.31475707972987;77.78539534691109;1400355036
0;1;64.6616095089326;77.78539534691109;1400355178
0;1;64.01499341384326;77.78539534691109;1400356240
0;0;64.37484347970482;77.78539534691109;1400359536
0;0;64.73109504490779;77.78539534691109;1400359570
0;1;64.08378409445871;77.78539534691109;1400359589
0;1;63.44294625351412;77.78539534691109;1400485877
0;1;62.80851679097898;77.78539534691109;1400485922
1;1;62.80851679097898;78.00754147284209;1400487872
1;1;62.80851679097898;78.22746613593374;1400488336
0;1;62.180431623069175;78.22746613593374;1400488541
0;0;62.5586273068385;78.22746613593374;1400491460
0;1;61.93304103377011;78.22746613593374;1400492458
1;1;61.93304103377011;78.44519155084583;1400493844
1;1;61.93304103377011;78.66073971009101;1400500158
0;1;61.313710623432414;78.66073971009101;1400501026
0;0;61.7005735171981;78.66073971009101;1400502947
1;1;61.7005735171981;78.87413238625615;1400507591
0;1;61.083567782026115;78.87413238625615;1400507619
0;1;61.47273210420586;78.87413238625615;1400515159
0;1;60.8580047831638;78.87413238625615;1400515194
1;1;60.8580047831638;79.08539113420163;1400515228
1;1;60.8580047831638;79.29453729323868;1400516178
0;0;61.24942473533217;79.29453729323868;1400516809
0;1;60.636930487978844;79.29453729323868;1400517982
0;0;61.03056118309907;79.29453729323868;1400519219
0;1;60.420255571268065;79.29453729323868;1400527316
1;1;60.420255571268065;79.50159198928482;1400530260
0;0;60.8160530155554;79.50159198928482;1400531147
0;0;61.20789248539985;79.50159198928482;1400531771
0;0;61.59581356054586;79.50159198928482;1400531977
0;1;61.97985542494041;79.50159198928482;1400532164
0;0;62.360056870691004;79.50159198928482;1400532309
0;0;62.73645630198411;79.50159198928482;1400533189
0;1;62.10909173896426;79.50159198928482;1400567140
0;0;62.48800082157463;79.50159198928482;1400567419
0;0;62.8631208133589;79.50159198928482;1400573018
0;0;63.234489605225306;79.50159198928482;1400573296
0;0;63.60214470917307;79.50159198928482;1400576522
0;1;62.96612326208133;79.50159198928482;1400579541
0;0;63.33646202946053;79.50159198928482;1400579746
0;0;63.703097409165935;79.50159198928482;1400580208
0;0;64.06606643507428;79.50159198928482;1400580323
0;1;63.42540577072353;79.50159198928482;1400580528
0;1;62.79115171301629;79.50159198928482;1400581026
0;0;63.16324019588614;79.50159198928482;1400581480
0;0;63.53160779392729;79.50159198928482;1400583555
0;1;62.89629171598802;79.50159198928482;1400585848
0;0;63.267328798828146;79.50159198928482;1400585899
0;1;62.63465551083986;79.50159198928482;1400588425
0;0;63.00830895573147;79.50159198928482;1400600924
0;0;63.37822586617416;79.50159198928482;1400601031
1;0;63.37822586617416;78.70657580718759;1400619742
0;0;63.74444360751244;78.70657580718759;1400651786
0;1;63.10699917143731;78.70657580718759;1400653013
0;0;63.47592917972295;78.70657580718759;1400654819
0;1;62.84116988792571;78.70657580718759;1400655793
1;1;62.84116988792571;78.91951011864133;1400663496
0;0;63.21275818904646;78.91951011864133;1400663621
0;0;63.58063060715601;78.91951011864133;1400663788
0;0;63.944824301084445;78.91951011864133;1400666286
0;0;64.30537605807362;78.91951011864133;1400669494
0;1;63.66232229749288;78.91951011864133;1400671589
0;0;64.02569907451796;78.91951011864133;1400674644
0;0;64.38544208377279;78.91951011864133;1400674890
0;0;64.74158766293506;78.91951011864133;1400675019
0;0;65.09417178630571;78.91951011864133;1400681765
0;0;65.44323006844267;78.91951011864133;1400682990
1;0;65.44323006844267;78.13031476234995;1400687952
1;1;65.44323006844267;78.34901168471262;1400699255
0;1;64.78879776775824;78.34901168471262;1400735440
1;0;64.78879776775824;77.56552131964455;1400735470
0;0;65.14090979008066;77.56552131964455;1400735501
0;0;65.48950069217987;77.56552131964455;1400742283
0;1;64.83460568525807;77.56552131964455;1400742615
0;0;65.1862596284055;77.56552131964455;1400743238
0;0;65.53439703212146;77.56552131964455;1400749420
0;1;64.87905306180024;77.56552131964455;1400750189
0;1;64.23026253118223;77.56552131964455;1400750480
0;0;64.5879599058704;77.56552131964455;1400750609
1;1;64.5879599058704;77.789866176813;1400758716
0;1;63.9420803068117;77.789866176813;1400759081
0;0;64.3026595037436;77.789866176813;1400759114
0;0;64.65963290870617;77.789866176813;1400759139
0;0;65.0130365796191;77.789866176813;1400762457
0;1;64.36290621382291;77.789866176813;1400765005
0;0;64.71927715168468;77.789866176813;1400765824
0;1;64.07208438016784;77.789866176813;1400772077
0;1;63.431363536366156;77.789866176813;1400772692
0;1;62.7970499010025;77.789866176813;1400778804
0;0;63.16907940199248;77.789866176813;1400784117
0;0;63.53738860797257;77.789866176813;1400784256
0;0;63.902014721892854;77.789866176813;1400790477
0;0;64.26299457467394;77.789866176813;1400791299
0;0;64.6203646289272;77.789866176813;1400792882
0;0;64.97416098263794;77.789866176813;1400819789
0;1;64.32441937281156;77.789866176813;1400823270
0;0;64.68117517908347;77.789866176813;1400823359
0;1;64.03436342729262;77.789866176813;1400833885
0;1;63.39401979301969;77.789866176813;1400833966
1;1;63.39401979301969;78.01196758400951;1400838273
0;0;63.76007959508949;78.01196758400951;1400846388
1;1;63.76007959508949;78.23184797576165;1400847777
0;1;63.122478799138605;78.23184797576165;1400848996
0;1;62.49125401114723;78.23184797576165;1400849666
0;1;61.866341471035746;78.23184797576165;1400850570
0;0;62.2476780563254;78.23184797576165;1400850941
0;1;61.625201275762144;78.23184797576165;1401090987
0;1;61.00894926300452;78.23184797576165;1401107728
0;1;60.39885977037448;78.23184797576165;1401110677
1;0;60.39885977037448;77.44952925792057;1401130063
1;1;60.39885977037448;77.67503403328307;1401131024
0;1;59.794871172670724;77.67503403328307;1401132717
0;0;60.19692246094404;77.67503403328307;1401191117
0;0;60.594953236334604;77.67503403328307;1401192949
0;1;59.98900370397126;77.67503403328307;1401209514
1;1;59.98900370397126;77.89828375953991;1401211133
1;0;59.98900370397126;77.11930069191735;1401211133
1;0;59.98900370397126;76.34810745954854;1401214665
1;1;59.98900370397126;76.58462645340528;1401220501
0;0;60.38911366693156;76.58462645340528;1401221032
1;0;60.38911366693156;75.81877996944002;1401221458
0;0;60.78522253026225;75.81877996944002;1401261810
0;1;60.177370304959624;75.81877996944002;1401272613
0;0;60.57559660191003;75.81877996944002;1401272763
1;1;60.57559660191003;76.0605922383371;1401274238
1;1;60.57559660191003;76.29998638318025;1401276298
0;1;59.96984063589094;76.29998638318025;1401279584
0;0;60.37014222953203;76.29998638318025;1401283192
0;1;59.76644080723671;76.29998638318025;1401292754
0;0;60.16877639916436;76.29998638318025;1401350617
0;0;60.567088635172716;76.29998638318025;1401350713
0;1;59.96141774882099;76.29998638318025;1401354936
0;0;60.361803571332786;76.29998638318025;1401354982
0;0;60.75818553561946;76.29998638318025;1401370775
0;0;61.15060368026328;76.29998638318025;1401431346
0;1;60.539097643460636;76.29998638318025;1401432416
0;1;59.933706667026044;76.29998638318025;1401456009
0;0;60.334369600355785;76.29998638318025;1401461319
0;0;60.73102590435223;76.29998638318025;1401461752
1;1;60.73102590435223;76.53698658523716;1401463262
0;0;61.12371564530872;76.53698658523716;1401467171
0;0;61.512478488855635;76.53698658523716;1401548102
0;0;61.897353703967084;76.53698658523716;1401549342
0;0;62.27838016692743;76.53698658523716;1401616566
0;0;62.65559636525816;76.53698658523716;1401632810
0;0;63.029040401605585;76.53698658523716;1401632878
0;0;63.39874999758953;76.53698658523716;1401650479
0;0;63.764762497613646;76.53698658523716;1401651092
0;0;64.12711487263752;76.53698658523716;1401652077
0;1;63.48584372391115;76.53698658523716;1401717990
0;0;63.850985286672035;76.53698658523716;1401718881
0;1;63.21247543380532;76.53698658523716;1401728140
0;1;62.58035067946726;76.53698658523716;1401728451
0;0;62.95454717267259;76.53698658523716;1401733937
0;0;63.32500170094587;76.53698658523716;1401741885
0;1;62.69175168393642;76.53698658523716;1401772121
0;1;62.06483416709705;76.53698658523716;1401777775
1;1;62.06483416709705;76.7716167839623;1401783010
1;1;62.06483416709705;77.00390067941511;1401796480
0;0;62.44418582542609;77.00390067941511;1401798213
0;1;61.819743967171824;77.00390067941511;1401805608
0;0;62.20154652750012;77.00390067941511;1401807761
0;1;61.579531062225115;77.00390067941511;1401810411
1;1;61.579531062225115;77.23386173465386;1401812221
0;1;60.96373575160287;77.23386173465386;1401817474
0;1;60.35409839408684;77.23386173465386;1401831704
0;1;59.750557410145966;77.23386173465386;1401868579
0;1;59.153051836044504;77.23386173465386;1401869949
1;1;59.153051836044504;77.46152317810578;1401876629
0;1;58.56152131768406;77.46152317810578;1401880009
0;1;57.97590610450721;77.46152317810578;1401881941
0;0;58.39614704346216;77.46152317810578;1401882464
0;1;57.81218557302753;77.46152317810578;1401888682
0;1;57.23406371729725;77.46152317810578;1401893055
0;1;56.66172308012428;77.46152317810578;1401894974
0;1;56.09510584932303;77.46152317810578;1401898264
0;0;56.53415479082982;77.46152317810578;1401903202
0;1;55.96881324292151;77.46152317810578;1401914962
0;1;55.4091251104923;77.46152317810578;1401916589
0;1;54.85503385938737;77.46152317810578;1401916947
0;1;54.306483520793506;77.46152317810578;1401917216
0;1;53.76341868558556;77.46152317810578;1401945590
0;1;53.22578449872971;77.46152317810578;1401953786
0;1;52.69352665374241;77.46152317810578;1401955615
0;0;53.166591387204996;77.46152317810578;1401957559
0;0;53.63492547333295;77.46152317810578;1401958064
0;1;53.098576218599625;77.46152317810578;1401962144
0;1;52.567590456413626;77.46152317810578;1401963312
0;1;52.04191455184949;77.46152317810578;1401963832
0;1;51.521495406331;77.46152317810578;1401966595
0;0;52.006280452267696;77.46152317810578;1401968230
0;0;52.48621764774503;77.46152317810578;1401968491
0;1;51.96135547126758;77.46152317810578;1401968517
0;1;51.4417419165549;77.46152317810578;1401968548
0;0;51.92732449738936;77.46152317810578;1401968605
0;1;51.40805125241547;77.46152317810578;1401968902
0;0;51.893970739891316;77.46152317810578;1401968943
0;1;51.3750310324924;77.46152317810578;1401969845
0;0;51.86128072216749;77.46152317810578;1401971763
0;0;52.34266791494582;77.46152317810578;1401982029
0;0;52.81924123579637;77.46152317810578;1401982110
0;0;53.291048823438416;77.46152317810578;1401982947
0;1;52.75813833520403;77.46152317810578;1401989626
1;1;52.75813833520403;77.6869080059133;1401999121
0;0;53.230556951852;77.6869080059133;1401999737
0;1;52.69825138233348;77.6869080059133;1402001631
0;1;52.17126886851015;77.6869080059133;1402037260
0;1;51.64955617982504;77.6869080059133;1402038162
0;1;51.133060618026796;77.6869080059133;1402038297
0;0;51.62173001184654;77.6869080059133;1402040283
0;0;52.105512711728075;77.6869080059133;1402040954
0;0;52.5844575846108;77.6869080059133;1402041036
0;1;52.05861300876469;77.6869080059133;1402041131
1;1;52.05861300876469;77.91003898425691;1402049228
0;1;51.538026878677044;77.91003898425691;1402050004
0;1;51.02264660989027;77.91003898425691;1402051775
0;1;50.51242014379137;77.91003898425691;1402063671
1;1;50.51242014379137;78.13093865165487;1402068927
0;1;50.00729594235346;78.13093865165487;1402078774
0;1;49.507222982929925;78.13093865165487;1402078868
0;0;50.01215075310063;78.13093865165487;1402079197
0;0;50.51202924556962;78.13093865165487;1402081604
0;1;50.00690895311393;78.13093865165487;1402082351
0;1;49.50683986358278;78.13093865165487;1402082391
0;1;49.01177146494696;78.13093865165487;1402127552
0;0;49.5216537502975;78.13093865165487;1402139446
0;0;50.02643721279454;78.13093865165487;1402139659
0;0;50.5261728406666;78.13093865165487;1402139702
0;1;50.020911112259924;78.13093865165487;1402140376
0;1;49.52070200113733;78.13093865165487;1402143693
0;1;49.02549498112595;78.13093865165487;1402216359
0;1;48.535240031314686;78.13093865165487;1402228109
0;0;49.049887631001546;78.13093865165487;1402235143
0;0;49.55938875469153;78.13093865165487;1402237248
0;1;49.06379486714462;78.13093865165487;1402254621
0;0;49.57315691847318;78.13093865165487;1402293829
0;1;49.077425349288454;78.13093865165487;1402294541
0;0;49.586651095795574;78.13093865165487;1402297096
0;1;49.09078458483762;78.13093865165487;1402297715
0;1;48.59987673898924;78.13093865165487;1402297898
0;1;48.11387797159935;78.13093865165487;1402297984
0;0;48.63273919188336;78.13093865165487;1402298059
0;1;48.14641179996453;78.13093865165487;1402298357
0;1;47.66494768196489;78.13093865165487;1402302886
0;0;48.188298205145244;78.13093865165487;1402303487
0;0;48.7064152230938;78.13093865165487;1402304245
0;1;48.21935107086286;78.13093865165487;1402306767
1;1;48.21935107086286;78.34962932123979;1402307829
0;1;47.73715756015422;78.34962932123979;1402308372
0;1;47.259785984552686;78.34962932123979;1402312836
0;1;46.78718812470716;78.34962932123979;1402312969
0;1;46.31931624346009;78.34962932123979;1402313103
0;1;45.85612308102549;78.34962932123979;1402313139
0;1;45.397561850215226;78.34962932123979;1402314600
0;1;44.94358623171307;78.34962932123979;1402321998
0;1;44.49415036939594;78.34962932123979;1402323097
0;0;45.04920886570199;78.34962932123979;1402324032
0;0;45.59871677704498;78.34962932123979;1402324437
0;0;46.14272960927453;78.34962932123979;1402325878
0;1;45.68130231318179;78.34962932123979;1402327131
0;1;45.224489290049966;78.34962932123979;1402327405
0;0;45.77224439714948;78.34962932123979;1402327601
0;1;45.31452195317798;78.34962932123979;1402328644
0;1;44.86137673364621;78.34962932123979;1402330169
0;0;45.41276296630975;78.34962932123979;1402330179
1;1;45.41276296630975;78.56613308301242;1402331672
0;1;44.95863533664665;78.56613308301242;1402333487
0;0;45.509048983280195;78.56613308301242;1402335548
0;1;45.0539584934474;78.56613308301242;1402337401
0;1;44.60341890851292;78.56613308301242;1402350747
0;1;44.157384719427796;78.56613308301242;1402378512
0;0;44.71581087223352;78.56613308301242;1402379115
1;1;44.71581087223352;78.78047180607311;1402382410
0;1;44.26865276351118;78.78047180607311;1402382559
1;1;44.26865276351118;78.9926671408308;1402384993
0;0;44.82596623587607;78.9926671408308;1402385683
0;0;45.37770657351732;78.9926671408308;1402385932
0;1;44.92392950778215;78.9926671408308;1402387400
0;0;45.47469021270434;78.9926671408308;1402408542
1;1;45.47469021270434;79.2027405211898;1402408997
0;1;45.01994331057729;79.2027405211898;1402409590
0;0;45.569743877471524;79.2027405211898;1402411179
0;1;45.11404643869681;79.2027405211898;1402412317
0;1;44.66290597430984;79.2027405211898;1402413969
0;1;44.21627691456674;79.2027405211898;1402415636
0;0;44.77411414542107;79.2027405211898;1402416124
0;1;44.326373003966864;79.2027405211898;1402416231
0;0;44.8831092739272;79.2027405211898;1402422992
0;1;44.43427818118793;79.2027405211898;1402423431
0;0;44.98993539937605;79.2027405211898;1402423861
0;0;45.5400360453823;79.2027405211898;1402426346
0;1;45.08463568492848;79.2027405211898;1402426638
0;0;45.6337893280792;79.2027405211898;1402427942
0;1;45.17745143479841;79.2027405211898;1402428396
0;0;45.725676920450425;79.2027405211898;1402428506
0;1;45.26842015124593;79.2027405211898;1402429401
1;1;45.26842015124593;79.41071316671506;1402464358
1;1;45.26842015124593;79.61660608477537;1402467196
0;1;44.815735949733465;79.61660608477537;1402467493
0;1;44.367578590236135;79.61660608477537;1402472966
0;0;44.92390280433378;79.61660608477537;1402474822
0;1;44.47466377629044;79.61660608477537;1402479212
0;1;44.02991713852753;79.61660608477537;1402486478
0;0;44.58961796714227;79.61660608477537;1402487326
1;1;44.58961796714227;79.8204400726655;1402494185
0;1;44.14372178747084;79.8204400726655;1402494250
0;1;43.70228456959613;79.8204400726655;1402494936
0;1;43.265261723900174;79.8204400726655;1402505434
0;1;42.83260910666117;79.8204400726655;1402505642
0;1;42.40428301559456;79.8204400726655;1402505726
0;1;41.98024018543861;79.8204400726655;1402508815
0;0;42.560437783584234;79.8204400726655;1402508953
0;1;42.13483340574839;79.8204400726655;1402509073
0;1;41.713485071690904;79.8204400726655;1402510140
0;1;41.29635022097399;79.8204400726655;1402514273
0;1;40.88338671876425;79.8204400726655;1402519413
0;1;40.47455285157661;79.8204400726655;1402519425
1;1;40.47455285157661;80.02223571970687;1402551046
0;1;40.06980732306084;80.02223571970687;1402551558
1;1;40.06980732306084;80.22201340932723;1402555328
0;0;40.66910924983025;80.22201340932723;1402558657
0;0;41.26241815733195;80.22201340932723;1402560195
0;1;40.84979397575864;80.22201340932723;1402560965
0;0;41.441296036001056;80.22201340932723;1402565938
1;0;41.441296036001056;79.4197930891155;1402566657
0;0;42.02688307564105;79.4197930891155;1402566754
0;0;42.606614244884646;79.4197930891155;1402568640
0;0;43.180548102435814;79.4197930891155;1402572953
1;1;43.180548102435814;79.62559520549381;1402573303
0;0;43.74874262141146;79.62559520549381;1402573728
0;0;44.311255195197354;79.62559520549381;1402574446
0;0;44.868142643245385;79.62559520549381;1402575929
0;0;45.41946121681294;79.62559520549381;1402578040
0;0;45.965266604644825;79.62559520549381;1402579810
0;0;46.50561393859838;79.62559520549381;1402584174
0;1;46.0405577992124;79.62559520549381;1402588508
0;0;46.58015222122028;79.62559520549381;1402591118
1;1;46.58015222122028;79.82933929976768;1402591163
0;1;46.114350699008085;79.82933929976768;1402591198
0;0;46.65320719201801;79.82933929976768;1402599335
0;1;46.18667512009783;79.82933929976768;1402602348
0;0;46.724808368896866;79.82933929976768;1402604780
0;0;47.2575602852079;79.82933929976768;1402604995
0;1;46.78498468235583;79.82933929976768;1402605883
0;0;47.31713483553227;79.82933929976768;1402607988
1;1;47.31713483553227;80.03104595217688;1402634779
0;0;47.84396348717696;80.03104595217688;1402635560
0;0;48.36552385230519;80.03104595217688;1402638006
1;1;48.36552385230519;80.23073553715838;1402642130
0;0;48.881868613782146;80.23073553715838;1402642192
0;0;49.39304992764433;80.23073553715838;1402642653
0;0;49.8991194283679;80.23073553715838;1402643045
0;0;50.40012823408423;80.23073553715838;1402643123
0;1;49.89612695174338;80.23073553715838;1402644184
0;0;50.39716568222595;80.23073553715838;1402644359
0;0;50.8931940254037;80.23073553715838;1402644534
0;0;51.384262085149665;80.23073553715838;1402649364
0;0;51.87041946429818;80.23073553715838;1402651741
0;0;52.35171526965521;80.23073553715838;1402652102
0;1;51.82819811695866;80.23073553715838;1402652283
0;0;52.30991613578908;80.23073553715838;1402656454
0;1;51.78681697443119;80.23073553715838;1402656934
0;0;52.268948804686886;80.23073553715838;1402658141
0;0;52.74625931664002;80.23073553715838;1402664670
0;0;53.21879672347363;80.23073553715838;1402665331
0;0;53.6866087562389;80.23073553715838;1402665451
0;1;53.1497426686765;80.23073553715838;1402669814
0;1;52.61824524198973;80.23073553715838;1402671414
0;1;52.09206278956984;80.23073553715838;1402672974
0;1;51.571142161674146;80.23073553715838;1402677946
0;1;51.0554307400574;80.23073553715838;1402728729
0;1;50.544876432656835;80.23073553715838;1402728741
0;0;51.039427668330276;80.23073553715838;1402737999
0;0;51.52903339164697;80.23073553715838;1402822828
0;0;52.01374305773051;80.23073553715838;1402842908
0;0;52.493605627153215;80.23073553715838;1402843585
0;1;51.96866957088167;80.23073553715838;1402900717
0;1;51.44898287517287;80.23073553715838;1402901678
0;0;51.93449304642114;80.23073553715838;1402904031
0;0;52.41514811595693;80.23073553715838;1402905410
0;1;51.89099663479737;80.23073553715838;1402907846
0;0;52.372086668449406;80.23073553715838;1402916608
0;0;52.84836580176492;80.23073553715838;1402916768
0;1;52.319882143747265;80.23073553715838;1402918160
0;1;51.79668332230979;80.23073553715838;1402922559
0;0;52.2787164890867;80.23073553715838;1402925767
0;0;52.75592932419584;80.23073553715838;1402926272
0;0;53.22837003095388;80.23073553715838;1402926313
0;0;53.696086330644356;80.23073553715838;1402927907
0;0;54.15912546733792;80.23073553715838;1402928874
0;0;54.617534212664545;80.23073553715838;1402929084
0;0;55.0713588705379;80.23073553715838;1402929771
0;1;54.52064528183252;80.23073553715838;1402945173
1;1;54.52064528183252;80.42842822540446;1402945632
0;1;53.9754388290142;80.42842822540446;1402946512
0;0;54.43568444072406;80.42842822540446;1402948068
0;0;54.89132759631682;80.42842822540446;1402950499
0;1;54.34241432035365;80.42842822540446;1402951892
0;0;54.79899017715013;80.42842822540446;1402951928
0;1;55.25100027537864;80.42842822540446;1402951959
0;0;55.69849027262486;80.42842822540446;1402952147
0;0;56.14150536989862;80.42842822540446;1402952419
0;1;55.58009031619964;80.42842822540446;1402953340
0;0;56.02428941303764;80.42842822540446;1402953667
1;0;56.02428941303764;79.62414376747272;1402954542
0;0;56.464046518907274;79.62414376747272;1402973293
0;1;55.899406053718195;79.62414376747272;1403004809
0;1;55.34041199318101;79.62414376747272;1403006091
0;1;54.787007873249195;79.62414376747272;1403006128
0;0;55.239137794516715;79.62414376747272;1403006174
0;1;54.68674641657154;79.62414376747272;1403006242
0;0;55.13987895240584;79.62414376747272;1403008632
1;1;55.13987895240584;79.82790237385937;1403010758
0;0;55.58848016288178;79.82790237385937;1403019096
0;1;55.032595361252966;79.82790237385937;1403020612
0;0;55.48226940764044;79.82790237385937;1403020676
0;0;55.927446713564045;79.82790237385937;1403022149
0;0;56.36817224642841;79.82790237385937;1403024031
0;0;56.804490523964134;79.82790237385937;1403028355
0;1;56.23644561872448;79.82790237385937;1403033532
0;0;56.67408116253725;79.82790237385937;1403034157
0;0;57.1073403509119;79.82790237385937;1403036876
1;0;57.1073403509119;79.02962317922467;1403040424
0;1;56.536266947402765;79.02962317922467;1403061661
1;0;56.536266947402765;78.23932677993717;1403070782
1;0;56.536266947402765;77.45693334797568;1403072065
0;0;56.970904277928746;77.45693334797568;1403076542
1;1;56.970904277928746;77.6823640613229;1403076859
0;0;57.40119523514947;77.6823640613229;1403077837
0;1;56.827183282797975;77.6823640613229;1403083693
0;1;56.25891144996999;77.6823640613229;1403084568
0;1;55.69632233547029;77.6823640613229;1403085423
0;0;56.13935911211559;77.6823640613229;1403085684
0;0;56.57796552099445;77.6823640613229;1403086717
0;0;57.01218586578452;77.6823640613229;1403095975
0;0;57.44206400712668;77.6823640613229;1403096742
0;0;57.86764336705542;77.6823640613229;1403098005
0;0;58.28896693338487;77.6823640613229;1403100674
0;0;58.706077264051025;77.6823640613229;1403101384
1;0;58.706077264051025;76.90554026095974;1403103970
0;0;59.11901649141053;76.90554026095974;1403105570
1;0;59.11901649141053;76.13648470177925;1403110946
1;0;59.11901649141053;75.37511970130633;1403112382
0;0;59.527826326496424;75.37511970130633;1403115953
0;1;58.93254806323146;75.37511970130633;1403117599
0;0;59.343222582599154;75.37511970130633;1403169433
1;1;59.343222582599154;75.62136855342905;1403189543
1;0;59.343222582599154;74.86515471851094;1403241449
1;0;59.343222582599154;74.11650302491478;1403243437
0;0;59.74979035677318;74.11650302491478;1403250422
0;0;60.15229245320545;74.11650302491478;1403255120
0;0;60.550769528673406;74.11650302491478;1403255809
0;0;60.945261833386674;74.11650302491478;1403256124
